x,y,% Fe/Mg,% Al-OH,% H2O,flag
75,21,0.0,0.0,0.0,false
75,22,0.0,0.0,0.0,false
75,23,0.0,0.0,0.0,false
75,24,0.0,0.0,0.0,false
75,25,0.0,0.0,0.0,false
75,26,0.0,0.0,0.0,false
75,27,0.0,0.0,0.0,false
75,28,0.0,0.0,0.0,false
75,29,0.0,0.0,0.0,false
75,30,0.0,0.0,0.0,false
75,31,0.0,0.0,0.0,false
75,32,0.0,0.0,0.0,false
75,33,0.0,0.0,0.0,false
75,34,0.0,0.0,0.0,false
75,35,0.0,0.0,0.0,false
75,36,0.0,0.0,0.0,false
75,37,0.0,0.0,0.0,false
75,38,0.0,0.0,0.0,false
75,39,0.0,0.0,0.0,false
75,40,0.0,0.0,0.0,false
75,41,0.0,0.0,0.0,false
75,42,0.0,0.0,0.0,false
75,43,0.0,0.0,0.0,false
75,44,0.0,0.0,0.0,false
75,45,0.0,0.0,0.0,false
75,46,0.0,0.0,0.0,false
75,47,0.0,0.0,0.0,false
75,48,0.0,0.0,0.0,false
75,49,0.0,0.0,0.0,false
75,50,0.0,0.0,0.0,false
75,51,0.0,0.0,0.0,false
75,52,0.0,0.0,0.0,false
75,53,0.0,0.0,0.0,false
75,54,0.0,0.0,0.0,false
75,55,0.0,0.0,0.0,false
75,56,0.0,0.0,0.0,false
75,57,0.0,0.0,0.0,false
75,58,0.0,0.0,0.0,false
75,59,0.0,0.0,0.0,false
75,60,0.0,0.0,0.0,false
75,61,0.0,0.0,0.0,false
75,62,0.0,0.0,0.0,false
75,63,0.0,0.0,0.0,false
75,64,0.0,0.0,0.0,false
75,65,0.0,0.0,0.0,false
75,66,0.0,0.0,0.0,false
75,67,0.0,0.0,0.0,false
75,68,0.0,0.0,0.0,false
75,69,0.0,0.0,0.0,false
75,70,0.0,0.0,0.0,false
75,71,0.0,0.0,0.0,false
75,72,0.0,0.0,0.0,false
75,73,0.0,0.0,0.0,false
75,74,0.0,0.0,0.0,false
75,75,0.0,0.0,0.0,false
75,76,0.0,0.0,0.0,false
75,77,0.0,0.0,0.0,false
75,78,0.0,0.0,0.0,false
75,79,0.0,0.0,0.0,false
75,80,0.0,0.0,0.0,false
75,81,0.0,0.0,0.0,false
75,82,0.0,0.0,0.0,false
75,83,0.0,0.0,0.0,false
75,84,0.0,0.0,0.0,false
75,85,0.0,0.0,0.0,false
75,86,0.0,0.0,0.0,false
75,87,0.0,0.0,0.0,false
75,88,0.0,0.0,0.0,false
75,89,0.0,0.0,0.0,false
75,90,0.0,0.0,0.0,false
75,91,0.0,0.0,0.0,false
75,92,0.0,0.0,0.0,false
75,93,7.25957623890489,100.0,15.091459205394615,false
75,94,6.7700430583146645,80.0079147529442,12.112573917627598,false
75,95,0.0,0.0,0.0,false
75,96,19.386422601988706,56.2761455388676,6.522327527894251,false
75,97,16.66662457063608,50.97319114794424,13.960967549850062,false
75,98,15.5137335649301,53.42134589144726,10.93491661435684,false
75,99,23.555512908638644,49.34340816960151,16.76017298461754,false
76,0,0.0,0.0,0.0,false
76,1,7.376441056264868,87.17484718892874,10.407692636552508,false
76,2,9.178636828875456,92.13570599776578,4.61279697421071,false
76,3,0.0,0.0,0.0,false
76,4,0.0,0.0,0.0,false
76,5,0.0,0.0,0.0,false
76,6,0.0,0.0,0.0,false
76,7,0.0,0.0,0.0,false
76,8,0.0,0.0,0.0,false
76,9,0.0,0.0,0.0,false
76,10,0.0,0.0,0.0,false
76,11,0.0,0.0,0.0,false
76,12,0.0,0.0,0.0,false
76,13,0.0,0.0,0.0,false
76,14,0.0,0.0,0.0,false
76,15,0.0,0.0,0.0,false
76,16,0.0,0.0,0.0,false
76,17,0.0,0.0,0.0,false
76,18,0.0,0.0,0.0,false
76,19,0.0,0.0,0.0,false
76,20,0.0,0.0,0.0,false
76,21,0.0,0.0,0.0,false
76,22,0.0,0.0,0.0,false
76,23,0.0,0.0,0.0,false
76,24,0.0,0.0,0.0,false
76,25,0.0,0.0,0.0,false
76,26,0.0,0.0,0.0,false
76,27,0.0,0.0,0.0,false
76,28,0.0,0.0,0.0,false
76,29,0.0,0.0,0.0,false
76,30,0.0,0.0,0.0,false
76,31,0.0,0.0,0.0,false
76,32,0.0,0.0,0.0,false
76,33,0.0,0.0,0.0,false
76,34,0.0,0.0,0.0,false
76,35,0.0,0.0,0.0,false
76,36,0.0,0.0,0.0,false
76,37,0.0,0.0,0.0,false
76,38,0.0,0.0,0.0,false
76,39,0.0,0.0,0.0,false
76,40,0.0,0.0,0.0,false
76,41,0.0,0.0,0.0,false
76,42,0.0,0.0,0.0,false
76,43,0.0,0.0,0.0,false
76,44,0.0,0.0,0.0,false
76,45,0.0,0.0,0.0,false
76,46,0.0,0.0,0.0,false
76,47,0.0,0.0,0.0,false
76,48,0.0,0.0,0.0,false
76,49,0.0,0.0,0.0,false
76,50,0.0,0.0,0.0,false
76,51,0.0,0.0,0.0,false
76,52,0.0,0.0,0.0,false
76,53,0.0,0.0,0.0,false
76,54,0.0,0.0,0.0,false
76,55,0.0,0.0,0.0,false
76,56,0.0,0.0,0.0,false
76,57,0.0,0.0,0.0,false
76,58,0.0,0.0,0.0,false
76,59,0.0,0.0,0.0,false
76,60,0.0,0.0,0.0,false
76,61,0.0,0.0,0.0,false
76,62,0.0,0.0,0.0,false
76,63,0.0,0.0,0.0,false
76,64,0.0,0.0,0.0,false
76,65,0.0,0.0,0.0,false
76,66,0.0,0.0,0.0,false
76,67,0.0,0.0,0.0,false
76,68,0.0,0.0,0.0,false
76,69,0.0,0.0,0.0,false
76,70,0.0,0.0,0.0,false
76,71,0.0,0.0,0.0,false
76,72,0.0,0.0,0.0,false
76,73,0.0,0.0,0.0,false
76,74,0.0,0.0,0.0,false
76,75,0.0,0.0,0.0,false
76,76,0.0,0.0,0.0,false
76,77,0.0,0.0,0.0,false
76,78,0.0,0.0,0.0,false
76,79,0.0,0.0,0.0,false
76,80,0.0,0.0,0.0,false
76,81,0.0,0.0,0.0,false
76,82,0.0,0.0,0.0,false
76,83,0.0,0.0,0.0,false
76,84,0.0,0.0,0.0,false
76,85,0.0,0.0,0.0,false
76,86,0.0,0.0,0.0,false
76,87,0.0,0.0,0.0,false
76,88,0.0,0.0,0.0,false
76,89,0.0,0.0,0.0,false
76,90,0.0,0.0,0.0,false
76,91,0.0,0.0,0.0,false
76,92,0.0,0.0,0.0,false
76,93,0.0,0.0,0.0,false
76,94,0.0,0.0,0.0,false
76,95,0.0,0.0,0.0,false
76,96,0.0,0.0,0.0,false
76,97,7.376441056264868,87.17484718892874,10.407692636552508,false
76,98,9.178636828875456,92.13570599776578,4.61279697421071,false
76,99,0.0,0.0,0.0,false
77,0,0.0,0.0,0.0,false
77,1,0.0,0.0,0.0,false
77,2,0.0,0.0,0.0,false
77,3,0.0,0.0,0.0,false
77,4,0.0,0.0,0.0,false
77,5,0.0,0.0,0.0,false
77,6,0.0,0.0,0.0,false
77,7,0.0,0.0,0.0,false
77,8,0.0,0.0,0.0,false
77,9,0.0,0.0,0.0,false
77,10,0.0,0.0,0.0,false
77,11,0.0,0.0,0.0,false
77,12,0.0,0.0,0.0,false
77,13,0.0,0.0,0.0,false
77,14,0.0,0.0,0.0,false
77,15,0.0,0.0,0.0,false
77,16,0.0,0.0,0.0,false
77,17,0.0,0.0,0.0,false
77,18,0.0,0.0,0.0,false
77,19,0.0,0.0,0.0,false
77,20,0.0,0.0,0.0,false
77,21,0.0,0.0,0.0,false
77,22,0.0,0.0,0.0,false
77,23,0.0,0.0,0.0,false
77,24,0.0,0.0,0.0,false
77,25,0.0,0.0,0.0,false
77,26,0.0,0.0,0.0,false
77,27,0.0,0.0,0.0,false
77,28,0.0,0.0,0.0,false
77,29,0.0,0.0,0.0,false
77,30,0.0,0.0,0.0,false
77,31,0.0,0.0,0.0,false
77,32,0.0,0.0,0.0,false
77,33,0.0,0.0,0.0,false
77,34,0.0,0.0,0.0,false
77,35,0.0,0.0,0.0,false
77,36,0.0,0.0,0.0,false
77,37,0.0,0.0,0.0,false
77,38,0.0,0.0,0.0,false
77,39,0.0,0.0,0.0,false
77,40,0.0,0.0,0.0,false
77,41,0.0,0.0,0.0,false
77,42,0.0,0.0,0.0,false
77,43,0.0,0.0,0.0,false
77,44,0.0,0.0,0.0,false
77,45,0.0,0.0,0.0,false
77,46,0.0,0.0,0.0,false
77,47,0.0,0.0,0.0,false
77,48,0.0,0.0,0.0,false
77,49,0.0,0.0,0.0,false
77,50,0.0,0.0,0.0,false
77,51,0.0,0.0,0.0,false
77,52,0.0,0.0,0.0,false
77,53,0.0,0.0,0.0,false
77,54,0.0,0.0,0.0,false
77,55,0.0,0.0,0.0,false
77,56,0.0,0.0,0.0,false
77,57,0.0,0.0,0.0,false
77,58,0.0,0.0,0.0,false
77,59,0.0,0.0,0.0,false
77,60,0.0,0.0,0.0,false
77,61,0.0,0.0,0.0,false
77,62,0.0,0.0,0.0,false
77,63,0.0,0.0,0.0,false
77,64,0.0,0.0,0.0,false
77,65,0.0,0.0,0.0,false
77,66,0.0,0.0,0.0,false
77,67,0.0,0.0,0.0,false
77,68,0.0,0.0,0.0,false
77,69,0.0,0.0,0.0,false
77,70,0.0,0.0,0.0,false
77,71,0.0,0.0,0.0,false
77,72,0.0,0.0,0.0,false
77,73,0.0,0.0,0.0,false
77,74,0.0,0.0,0.0,false
77,75,0.0,0.0,0.0,false
77,76,0.0,0.0,0.0,false
77,77,0.0,0.0,0.0,false
77,78,0.0,0.0,0.0,false
77,79,0.0,0.0,0.0,false
77,80,0.0,0.0,0.0,false
77,81,0.0,0.0,0.0,false
77,82,0.0,0.0,0.0,false
77,83,0.0,0.0,0.0,false
77,84,0.0,0.0,0.0,false
77,85,0.0,0.0,0.0,false
77,86,0.0,0.0,0.0,false
77,87,0.0,0.0,0.0,false
77,88,0.0,0.0,0.0,false
77,89,0.0,0.0,0.0,false
77,90,0.0,0.0,0.0,false
77,91,0.0,0.0,0.0,false
77,92,0.0,0.0,0.0,false
77,93,0.0,0.0,0.0,false
77,94,0.0,0.0,0.0,false
77,95,0.0,0.0,0.0,false
77,96,0.0,0.0,0.0,false
77,97,0.0,0.0,0.0,false
77,98,0.0,0.0,0.0,false
77,99,0.0,0.0,0.0,false
78,0,0.0,0.0,0.0,false
78,1,0.0,0.0,0.0,false
78,2,0.0,0.0,0.0,false
78,3,0.0,0.0,0.0,false
78,4,0.0,0.0,0.0,false
78,5,0.0,0.0,0.0,false
78,6,0.0,0.0,0.0,false
78,7,0.0,0.0,0.0,false
78,8,0.0,0.0,0.0,false
78,9,0.0,0.0,0.0,false
78,10,0.0,0.0,0.0,false
78,11,0.0,0.0,0.0,false
78,12,0.0,0.0,0.0,false
78,13,0.0,0.0,0.0,false
78,14,0.0,0.0,0.0,false
78,15,0.0,0.0,0.0,false
78,16,0.0,0.0,0.0,false
78,17,0.0,0.0,0.0,false
78,18,0.0,0.0,0.0,false
78,19,0.0,0.0,0.0,false
78,20,0.0,0.0,0.0,false
78,21,0.0,0.0,0.0,false
78,22,0.0,0.0,0.0,false
78,23,0.0,0.0,0.0,false
78,24,0.0,0.0,0.0,false
78,25,0.0,0.0,0.0,false
78,26,0.0,0.0,0.0,false
78,27,0.0,0.0,0.0,false
78,28,0.0,0.0,0.0,false
78,29,0.0,0.0,0.0,false
78,30,0.0,0.0,0.0,false
78,31,0.0,0.0,0.0,false
78,32,0.0,0.0,0.0,false
78,33,0.0,0.0,0.0,false
78,34,0.0,0.0,0.0,false
78,35,0.0,0.0,0.0,false
78,36,0.0,0.0,0.0,false
78,37,0.0,0.0,0.0,false
78,38,0.0,0.0,0.0,false
78,39,0.0,0.0,0.0,false
78,40,0.0,0.0,0.0,false
78,41,0.0,0.0,0.0,false
78,42,0.0,0.0,0.0,false
78,43,0.0,0.0,0.0,false
78,44,0.0,0.0,0.0,false
78,45,0.0,0.0,0.0,false
78,46,0.0,0.0,0.0,false
78,47,0.0,0.0,0.0,false
78,48,0.0,0.0,0.0,false
78,49,0.0,0.0,0.0,false
78,50,0.0,0.0,0.0,false
78,51,0.0,0.0,0.0,false
78,52,0.0,0.0,0.0,false
78,53,0.0,0.0,0.0,false
78,54,0.0,0.0,0.0,false
78,55,0.0,0.0,0.0,false
78,56,0.0,0.0,0.0,false
78,57,0.0,0.0,0.0,false
78,58,0.0,0.0,0.0,false
78,59,0.0,0.0,0.0,false
78,60,0.0,0.0,0.0,false
78,61,0.0,0.0,0.0,false
78,62,0.0,0.0,0.0,false
78,63,0.0,0.0,0.0,false
78,64,0.0,0.0,0.0,false
78,65,0.0,0.0,0.0,false
78,66,0.0,0.0,0.0,false
78,67,0.0,0.0,0.0,false
78,68,0.0,0.0,0.0,false
78,69,0.0,0.0,0.0,false
78,70,0.0,0.0,0.0,false
78,71,0.0,0.0,0.0,false
78,72,0.0,0.0,0.0,false
78,73,0.0,0.0,0.0,false
78,74,0.0,0.0,0.0,false
78,75,0.0,0.0,0.0,false
78,76,0.0,0.0,0.0,false
78,77,0.0,0.0,0.0,false
78,78,0.0,0.0,0.0,false
78,79,0.0,0.0,0.0,false
78,80,0.0,0.0,0.0,false
78,81,0.0,0.0,0.0,false
78,82,0.0,0.0,0.0,false
78,83,0.0,0.0,0.0,false
78,84,0.0,0.0,0.0,false
78,85,0.0,0.0,0.0,false
78,86,0.0,0.0,0.0,false
78,87,0.0,0.0,0.0,false
78,88,0.0,0.0,0.0,false
78,89,0.0,0.0,0.0,false
78,90,0.0,0.0,0.0,false
78,91,0.0,0.0,0.0,false
78,92,0.0,0.0,0.0,false
78,93,0.0,0.0,0.0,false
78,94,0.0,0.0,0.0,false
78,95,0.0,0.0,0.0,false
78,96,0.0,0.0,0.0,false
78,97,0.0,0.0,0.0,false
78,98,0.0,0.0,0.0,false
78,99,0.0,0.0,0.0,false
79,0,0.0,0.0,0.0,false
79,1,0.0,0.0,0.0,false
79,2,0.0,0.0,0.0,false
79,3,0.0,0.0,0.0,false
79,4,0.0,0.0,0.0,false
79,5,0.0,0.0,0.0,false
79,6,0.0,0.0,0.0,false
79,7,0.0,0.0,0.0,false
79,8,0.0,0.0,0.0,false
79,9,0.0,0.0,0.0,false
79,10,0.0,0.0,0.0,false
79,11,0.0,0.0,0.0,false
79,12,0.0,0.0,0.0,false
79,13,0.0,0.0,0.0,false
79,14,0.0,0.0,0.0,false
79,15,0.0,0.0,0.0,false
79,16,0.0,0.0,0.0,false
79,17,0.0,0.0,0.0,false
79,18,0.0,0.0,0.0,false
79,19,0.0,0.0,0.0,false
79,20,0.0,0.0,0.0,false
79,21,0.0,0.0,0.0,false
79,22,0.0,0.0,0.0,false
79,23,0.0,0.0,0.0,false
79,24,0.0,0.0,0.0,false
79,25,0.0,0.0,0.0,false
79,26,0.0,0.0,0.0,false
79,27,0.0,0.0,0.0,false
79,28,0.0,0.0,0.0,false
79,29,0.0,0.0,0.0,false
79,30,0.0,0.0,0.0,false
79,31,0.0,0.0,0.0,false
79,32,0.0,0.0,0.0,false
79,33,0.0,0.0,0.0,false
79,34,0.0,0.0,0.0,false
79,35,0.0,0.0,0.0,false
79,36,0.0,0.0,0.0,false
79,37,0.0,0.0,0.0,false
79,38,0.0,0.0,0.0,false
79,39,0.0,0.0,0.0,false
79,40,0.0,0.0,0.0,false
79,41,0.0,0.0,0.0,false
79,42,0.0,0.0,0.0,false
79,43,0.0,0.0,0.0,false
79,44,0.0,0.0,0.0,false
79,45,0.0,0.0,0.0,false
79,46,0.0,0.0,0.0,false
79,47,0.0,0.0,0.0,false
79,48,0.0,0.0,0.0,false
79,49,0.0,0.0,0.0,false
79,50,0.0,0.0,0.0,false
79,51,0.0,0.0,0.0,false
79,52,0.0,0.0,0.0,false
79,53,0.0,0.0,0.0,false
79,54,0.0,0.0,0.0,false
79,55,0.0,0.0,0.0,false
79,56,0.0,0.0,0.0,false
79,57,0.0,0.0,0.0,false
79,58,0.0,0.0,0.0,false
79,59,0.0,0.0,0.0,false
79,60,0.0,0.0,0.0,false
79,61,0.0,0.0,0.0,false
79,62,0.0,0.0,0.0,false
79,63,0.0,0.0,0.0,false
79,64,0.0,0.0,0.0,false
79,65,0.0,0.0,0.0,false
79,66,0.0,0.0,0.0,false
79,67,0.0,0.0,0.0,false
79,68,0.0,0.0,0.0,false
79,69,0.0,0.0,0.0,false
79,70,0.0,0.0,0.0,false
79,71,0.0,0.0,0.0,false
79,72,0.0,0.0,0.0,false
79,73,0.0,0.0,0.0,false
79,74,0.0,0.0,0.0,false
79,75,0.0,0.0,0.0,false
79,76,0.0,0.0,0.0,false
79,77,0.0,0.0,0.0,false
79,78,0.0,0.0,0.0,false
79,79,0.0,0.0,0.0,false
79,80,0.0,0.0,0.0,false
79,81,0.0,0.0,0.0,false
79,82,0.0,0.0,0.0,false
79,83,0.0,0.0,0.0,false
79,84,0.0,0.0,0.0,false
79,85,0.0,0.0,0.0,false
79,86,0.0,0.0,0.0,false
79,87,0.0,0.0,0.0,false
79,88,0.0,0.0,0.0,false
79,89,0.0,0.0,0.0,false
79,90,0.0,0.0,0.0,false
79,91,0.0,0.0,0.0,false
79,92,0.0,0.0,0.0,false
79,93,0.0,0.0,0.0,false
79,94,0.0,0.0,0.0,false
79,95,0.0,0.0,0.0,false
79,96,0.0,0.0,0.0,false
79,97,0.0,0.0,0.0,false
79,98,0.0,0.0,0.0,false
79,99,0.0,0.0,0.0,false
80,0,0.0,0.0,0.0,false
80,1,0.0,0.0,0.0,false
80,2,0.0,0.0,0.0,false
80,3,0.0,0.0,0.0,false
80,4,0.0,0.0,0.0,false
80,5,0.0,0.0,0.0,false
80,6,0.0,0.0,0.0,false
80,7,0.0,0.0,0.0,false
80,8,0.0,0.0,0.0,false
80,9,0.0,0.0,0.0,false
80,10,0.0,0.0,0.0,false
80,11,0.0,0.0,0.0,false
80,12,0.0,0.0,0.0,false
80,13,0.0,0.0,0.0,false
80,14,0.0,0.0,0.0,false
80,15,0.0,0.0,0.0,false
80,16,0.0,0.0,0.0,false
80,17,0.0,0.0,0.0,false
80,18,0.0,0.0,0.0,false
80,19,0.0,0.0,0.0,false
80,20,0.0,0.0,0.0,false
80,21,0.0,0.0,0.0,false
80,22,0.0,0.0,0.0,false
80,23,0.0,0.0,0.0,false
80,24,0.0,0.0,0.0,false
80,25,0.0,0.0,0.0,false
80,26,0.0,0.0,0.0,false
80,27,0.0,0.0,0.0,false
80,28,0.0,0.0,0.0,false
80,29,0.0,0.0,0.0,false
80,30,0.0,0.0,0.0,false
80,31,0.0,0.0,0.0,false
80,32,0.0,0.0,0.0,false
80,33,0.0,0.0,0.0,false
80,34,0.0,0.0,0.0,false
80,35,0.0,0.0,0.0,false
80,36,0.0,0.0,0.0,false
80,37,0.0,0.0,0.0,false
80,38,0.0,0.0,0.0,false
80,39,0.0,0.0,0.0,false
80,40,0.0,0.0,0.0,false
80,41,0.0,0.0,0.0,false
80,42,0.0,0.0,0.0,false
80,43,0.0,0.0,0.0,false
80,44,0.0,0.0,0.0,false
80,45,0.0,0.0,0.0,false
80,46,0.0,0.0,0.0,false
80,47,0.0,0.0,0.0,false
80,48,0.0,0.0,0.0,false
80,49,0.0,0.0,0.0,false
80,50,0.0,0.0,0.0,false
80,51,0.0,0.0,0.0,false
80,52,0.0,0.0,0.0,false
80,53,0.0,0.0,0.0,false
80,54,0.0,0.0,0.0,false
80,55,0.0,0.0,0.0,false
80,56,0.0,0.0,0.0,false
80,57,0.0,0.0,0.0,false
80,58,0.0,0.0,0.0,false
80,59,0.0,0.0,0.0,false
80,60,0.0,0.0,0.0,false
80,61,0.0,0.0,0.0,false
80,62,0.0,0.0,0.0,false
80,63,0.0,0.0,0.0,false
80,64,0.0,0.0,0.0,false
80,65,0.0,0.0,0.0,false
80,66,0.0,0.0,0.0,false
80,67,0.0,0.0,0.0,false
80,68,0.0,0.0,0.0,false
80,69,0.0,0.0,0.0,false
80,70,0.0,0.0,0.0,false
80,71,0.0,0.0,0.0,false
80,72,0.0,0.0,0.0,false
80,73,0.0,0.0,0.0,false
80,74,0.0,0.0,0.0,false
80,75,0.0,0.0,0.0,false
80,76,0.0,0.0,0.0,false
80,77,0.0,0.0,0.0,false
80,78,0.0,0.0,0.0,false
80,79,0.0,0.0,0.0,false
80,80,0.0,0.0,0.0,false
80,81,0.0,0.0,0.0,false
80,82,0.0,0.0,0.0,false
80,83,0.0,0.0,0.0,false
80,84,0.0,0.0,0.0,false
80,85,0.0,0.0,0.0,false
80,86,0.0,0.0,0.0,false
80,87,0.0,0.0,0.0,false
80,88,0.0,0.0,0.0,false
80,89,0.0,0.0,0.0,false
80,90,0.0,0.0,0.0,false
80,91,0.0,0.0,0.0,false
80,92,0.0,0.0,0.0,false
80,93,0.0,0.0,0.0,false
80,94,0.0,0.0,0.0,false
80,95,0.0,0.0,0.0,false
80,96,0.0,0.0,0.0,false
80,97,0.0,0.0,0.0,false
80,98,0.0,0.0,0.0,false
80,99,0.0,0.0,0.0,false
81,0,0.0,0.0,0.0,false
81,1,0.0,0.0,0.0,false
81,2,0.0,0.0,0.0,false
81,3,0.0,0.0,0.0,false
81,4,0.0,0.0,0.0,false
81,5,0.0,0.0,0.0,false
81,6,0.0,0.0,0.0,false
81,7,0.0,0.0,0.0,false
81,8,0.0,0.0,0.0,false
81,9,0.0,0.0,0.0,false
81,10,0.0,0.0,0.0,false
81,11,0.0,0.0,0.0,false
81,12,0.0,0.0,0.0,false
81,13,0.0,0.0,0.0,false
81,14,0.0,0.0,0.0,false
81,15,0.0,0.0,0.0,false
81,16,0.0,0.0,0.0,false
81,17,0.0,0.0,0.0,false
81,18,0.0,0.0,0.0,false
81,19,0.0,0.0,0.0,false
81,20,0.0,0.0,0.0,false
81,21,0.0,0.0,0.0,false
81,22,0.0,0.0,0.0,false
81,23,0.0,0.0,0.0,false
81,24,0.0,0.0,0.0,false
81,25,0.0,0.0,0.0,false
81,26,0.0,0.0,0.0,false
81,27,0.0,0.0,0.0,false
81,28,0.0,0.0,0.0,false
81,29,0.0,0.0,0.0,false
81,30,0.0,0.0,0.0,false
81,31,0.0,0.0,0.0,false
81,32,0.0,0.0,0.0,false
81,33,0.0,0.0,0.0,false
81,34,0.0,0.0,0.0,false
81,35,0.0,0.0,0.0,false
81,36,0.0,0.0,0.0,false
81,37,0.0,0.0,0.0,false
81,38,0.0,0.0,0.0,false
81,39,0.0,0.0,0.0,false
81,40,0.0,0.0,0.0,false
81,41,0.0,0.0,0.0,false
81,42,0.0,0.0,0.0,false
81,43,0.0,0.0,0.0,false
81,44,0.0,0.0,0.0,false
81,45,0.0,0.0,0.0,false
81,46,0.0,0.0,0.0,false
81,47,0.0,0.0,0.0,false
81,48,0.0,0.0,0.0,false
81,49,0.0,0.0,0.0,false
81,50,0.0,0.0,0.0,false
81,51,0.0,0.0,0.0,false
81,52,0.0,0.0,0.0,false
81,53,0.0,0.0,0.0,false
81,54,0.0,0.0,0.0,false
81,55,0.0,0.0,0.0,false
81,56,0.0,0.0,0.0,false
81,57,0.0,0.0,0.0,false
81,58,0.0,0.0,0.0,false
81,59,0.0,0.0,0.0,false
81,60,0.0,0.0,0.0,false
81,61,0.0,0.0,0.0,false
81,62,0.0,0.0,0.0,false
81,63,0.0,0.0,0.0,false
81,64,0.0,0.0,0.0,false
81,65,0.0,0.0,0.0,false
81,66,0.0,0.0,0.0,false
81,67,0.0,0.0,0.0,false
81,68,0.0,0.0,0.0,false
81,69,0.0,0.0,0.0,false
81,70,0.0,0.0,0.0,false
81,71,0.0,0.0,0.0,false
81,72,0.0,0.0,0.0,false
81,73,0.0,0.0,0.0,false
81,74,0.0,0.0,0.0,false
81,75,0.0,0.0,0.0,false
81,76,0.0,0.0,0.0,false
81,77,0.0,0.0,0.0,false
81,78,0.0,0.0,0.0,false
81,79,0.0,0.0,0.0,false
81,80,0.0,0.0,0.0,false
81,81,0.0,0.0,0.0,false
81,82,0.0,0.0,0.0,false
81,83,0.0,0.0,0.0,false
81,84,0.0,0.0,0.0,false
81,85,0.0,0.0,0.0,false
81,86,0.0,0.0,0.0,false
81,87,0.0,0.0,0.0,false
81,88,0.0,0.0,0.0,false
81,89,0.0,0.0,0.0,false
81,90,0.0,0.0,0.0,false
81,91,0.0,0.0,0.0,false
81,92,0.0,0.0,0.0,false
81,93,0.0,0.0,0.0,false
81,94,0.0,0.0,0.0,false
81,95,0.0,0.0,0.0,false
81,96,0.0,0.0,0.0,false
81,97,0.0,0.0,0.0,false
81,98,0.0,0.0,0.0,false
81,99,0.0,0.0,0.0,false
82,0,0.0,0.0,0.0,false
82,1,0.0,0.0,0.0,false
82,2,0.0,0.0,0.0,false
82,3,0.0,0.0,0.0,false
82,4,0.0,0.0,0.0,false
82,5,0.0,0.0,0.0,false
82,6,0.0,0.0,0.0,false
82,7,0.0,0.0,0.0,false
82,8,0.0,0.0,0.0,false
82,9,0.0,0.0,0.0,false
82,10,0.0,0.0,0.0,false
82,11,0.0,0.0,0.0,false
82,12,0.0,0.0,0.0,false
82,13,0.0,0.0,0.0,false
82,14,0.0,0.0,0.0,false
82,15,0.0,0.0,0.0,false
82,16,0.0,0.0,0.0,false
82,17,0.0,0.0,0.0,false
82,18,0.0,0.0,0.0,false
82,19,0.0,0.0,0.0,false
82,20,0.0,0.0,0.0,false
82,21,0.0,0.0,0.0,false
82,22,0.0,0.0,0.0,false
82,23,0.0,0.0,0.0,false
82,24,0.0,0.0,0.0,false
82,25,0.0,0.0,0.0,false
82,26,0.0,0.0,0.0,false
82,27,0.0,0.0,0.0,false
82,28,0.0,0.0,0.0,false
82,29,0.0,0.0,0.0,false
82,30,0.0,0.0,0.0,false
82,31,0.0,0.0,0.0,false
82,32,0.0,0.0,0.0,false
82,33,0.0,0.0,0.0,false
82,34,0.0,0.0,0.0,false
82,35,0.0,0.0,0.0,false
82,36,0.0,0.0,0.0,false
82,37,0.0,0.0,0.0,false
82,38,0.0,0.0,0.0,false
82,39,0.0,0.0,0.0,false
82,40,0.0,0.0,0.0,false
82,41,0.0,0.0,0.0,false
82,42,0.0,0.0,0.0,false
82,43,0.0,0.0,0.0,false
82,44,0.0,0.0,0.0,false
82,45,0.0,0.0,0.0,false
82,46,0.0,0.0,0.0,false
82,47,0.0,0.0,0.0,false
82,48,0.0,0.0,0.0,false
82,49,0.0,0.0,0.0,false
82,50,0.0,0.0,0.0,false
82,51,0.0,0.0,0.0,false
82,52,0.0,0.0,0.0,false
82,53,0.0,0.0,0.0,false
82,54,0.0,0.0,0.0,false
82,55,0.0,0.0,0.0,false
82,56,0.0,0.0,0.0,false
82,57,0.0,0.0,0.0,false
82,58,0.0,0.0,0.0,false
82,59,0.0,0.0,0.0,false
82,60,0.0,0.0,0.0,false
82,61,0.0,0.0,0.0,false
82,62,0.0,0.0,0.0,false
82,63,0.0,0.0,0.0,false
82,64,0.0,0.0,0.0,false
82,65,0.0,0.0,0.0,false
82,66,0.0,0.0,0.0,false
82,67,0.0,0.0,0.0,false
82,68,0.0,0.0,0.0,false
82,69,0.0,0.0,0.0,false
82,70,0.0,0.0,0.0,false
82,71,0.0,0.0,0.0,false
82,72,0.0,0.0,0.0,false
82,73,0.0,0.0,0.0,false
82,74,0.0,0.0,0.0,false
82,75,0.0,0.0,0.0,false
82,76,0.0,0.0,0.0,false
82,77,0.0,0.0,0.0,false
82,78,0.0,0.0,0.0,false
82,79,0.0,0.0,0.0,false
82,80,0.0,0.0,0.0,false
82,81,0.0,0.0,0.0,false
82,82,0.0,0.0,0.0,false
82,83,0.0,0.0,0.0,false
82,84,0.0,0.0,0.0,false
82,85,0.0,0.0,0.0,false
82,86,0.0,0.0,0.0,false
82,87,0.0,0.0,0.0,false
82,88,0.0,0.0,0.0,false
82,89,0.0,0.0,0.0,false
